,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
2848,1337750,My Home Poltergeist Demo,Hiroshi Ideno,Hiroshi Ideno,n/a,"0 .. 20,000",['Casual'],n/a,$0.00 
2849,1337760,Potion Permit,MassHive Media, PQube Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'RPG']",n/a,$0.00 
2850,1337780,卡牌游戏,橙光游戏,橙光游戏,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']","['Interactive Fiction', 'RPG', 'Casual', 'Visual Novel', 'Adventure', 'Strategy', 'Multiple Endings', 'Story Rich', 'Mystery', 'Card Game', 'CRPG', 'Indie', 'Gore', 'First-Person', 'Lore-Rich', 'Anime', 'Singleplayer']",$3.59 
2851,1337810,Finger Fortress,Immersion Game,Immersion Game,n/a,"0 .. 20,000","['Free to Play', 'Strategy', 'Early Access']",n/a,$0.00 
2852,1337820,Emergence,Universal Everything,Universal Everything,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']","['Simulation', 'Adventure', 'Casual', 'Exploration', 'Free to Play', 'Indie', 'Walking Simulator', 'VR', '3D', 'Surreal', 'Experimental', 'Singleplayer', 'Atmospheric']",$0.00 
2853,1337860,Assetto Corsa Competizione - GT4 Pack,KUNOS Simulazioni,KUNOS Simulazioni,n/a,"0 .. 20,000","['Racing', 'Simulation', 'Sports']",n/a,$19.99 
2854,1337870,Argy Bargy Legends,Old Caledonia Games,Old Caledonia Games,n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'PvP', 'Multiplayer', 'Singleplayer', 'Card Game', '2D', 'Colorful', 'Cartoon', 'Cute', 'Beautiful', 'Hand-drawn', 'Fantasy', 'Alternate History', 'Relaxing', 'Comedy', 'Funny']",$7.99 
2855,1337880,Foxen Island,gamingyourway,gamingyourway,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'Early Access']",n/a,$0.00 
2856,1337890,The Choice of Life: Middle Ages,Blazing Planet Studio,Blazing Planet Studio,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']","['Choices Matter', 'Medieval', 'Card Game', 'Life Sim', 'Choose Your Own Adventure', 'RPG', 'Funny', 'Casual', 'Adventure', 'Simulation', '2D', 'Multiple Endings', 'Atmospheric', 'Fantasy', 'Magic', 'Comedy', 'Dark Humor', 'Singleplayer', 'Stylized', 'Colorful']",$4.99 
2857,1337901,FAST & FURIOUS CROSSROADS: Season Pass,Slightly Mad Studios,BANDAI NAMCO Entertainment Europe,n/a,"0 .. 20,000","['Action', 'Racing']",n/a,$29.99 
2858,1337902,FAST & FURIOUS CROSSROADS: Pack 1,Slightly Mad Studios,BANDAI NAMCO Entertainment Europe,n/a,"0 .. 20,000","['Action', 'Racing']",n/a,$9.99 
2859,1337920,Serial Cleaners,Draw Distance,Draw Distance,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.00 
2860,1337950,Lithium City Soundtrack,Nico Tuason,Nico Tuason,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$4.99 
2861,1337960,dont_forget_me Demo,The Moon Pirates,The Moon Pirates,n/a,"0 .. 20,000",[''],n/a,$0.00 
2862,1337990,TIGER CAVE,TigerQiuQiu,TigerQiuQiu,n/a,"0 .. 20,000",['Utilities'],n/a,$0.00 
2863,1338020,Super Glitter Rush,tiny cactus studio,tiny cactus studio,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.00 
2864,1338030,电视台模拟国 Entertainment Simulator,Grizzbera Studio,INDIECN,n/a,"0 .. 20,000","['Indie', 'RPG', 'Simulation', 'Strategy']",n/a,$0.00 
2865,1338040,Automobilista 2 - Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2866,1338060,Clickdraw Clicker - Twice The Notoriety,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']",n/a,$0.00 
2867,1338070,GameGuru - Camping Pack,TheGameCreators,TheGameCreators,n/a,"0 .. 20,000","['Animation & Modeling', 'Design & Illustration', 'Education', 'Software Training', 'Utilities', 'Game Development']",n/a,$13.49 
2868,1338080,Clickdraw Clicker - Thrice The Notoriety,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']",n/a,$0.00 
2869,1338090,The Zombie's Horror,Bar Yaari,Bar Yaari,n/a,"0 .. 20,000","['Action', 'RPG']","['FPS', 'RPG', 'Survival Horror', 'Action', 'Fighting', 'Shooter', 'Action RPG', 'First-Person', '3D', 'Horror', 'Violent', 'Combat', 'Singleplayer', 'Zombies']",$3.99 
2870,1338100,Teratopia,Ravegan,Eastasiasoft Limited,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']",n/a,$0.00 
2871,1338120,String Tyrant Demo,Starlight Studios,Starlight Studios,n/a,"0 .. 20,000","['Adventure', 'Indie']",n/a,$0.00 
2872,1338130,Popo's Tower,Sokpop Collective,Sokpop Collective,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie', '3D Platformer', 'Exploration', 'Atmospheric', 'Cute', 'Parkour', 'Colorful']",$2.99 
2873,1338140,Meditation Journey: VR Zen Garden,Jeff Perushek,Calming Winds Productions,n/a,"0 .. 20,000","['Casual', 'Indie', 'Early Access']","['Casual', 'VR', 'Realistic', 'Nature', 'First-Person', 'Indie', 'Early Access', 'VR Only']",$14.99 
2874,1338160,Monster Tower,TSUKASAYA,TSUKASAYA,n/a,"0 .. 20,000","['Action', 'Indie']","['Third-Person Shooter', 'Action', ""Shoot 'Em Up"", 'Dungeon Crawler', 'Character Action Game', 'Shooter', 'Third Person', '3D', 'Gore', 'Indie', 'Violent', 'Zombies', 'Fantasy']",$9.99 
2875,1338180,Dungeon Scale,Midnight Fair Games,Midnight Fair Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'RPG']","['Action', 'Adventure', 'Casual', 'RPG', 'Action-Adventure', 'Character Action Game', 'Platformer', 'Rogue-like', '2D Platformer', 'Rogue-lite', '2D', 'Pixel Graphics', 'Funny', 'Old School', 'Relaxing', 'Character Customization', 'Local Multiplayer', 'Multiplayer', '4 Player Local', 'Controller']",$8.99 
2876,1338200,Spark Five Demo,TechBridge Interactive,TechBridge Interactive,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy']",n/a,$0.00 
2877,1338220,Forsaken Portals,Pottgames,Pottgames,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy']",n/a,$0.00 
2878,1338250,Nohra,Monster Lab,DigiPen Institute of Technology,n/a,"0 .. 20,000","['Action', 'Free to Play']","['Precision Platformer', 'Action', '2D Platformer', 'Platformer', 'Action-Adventure', '2D', 'Free to Play', 'Time Manipulation', 'Sci-fi', 'Singleplayer']",$0.00 
2879,1338270,Castle Kong - Full Game Unlock,Drowning Monkeys Games,Drowning Monkeys Games,n/a,"0 .. 20,000",['Action'],n/a,$10.04 
2880,1338300,Fantasy Grounds - D&D Adventurers League 09-02 Stopped at the Gate,"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$4.99 
2881,1338310,Fantasy Grounds - D&D Adventurer's League 09-06 Infernal Insurgency,"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$4.99 
2882,1338320,Do Animals Dream?,Black Vein Productions,Black Vein Productions,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']",n/a,$0.00 
2883,1338330,Lemon Cake,Éloïse Laroche,Éloïse Laroche,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation']",n/a,$0.00 
2884,1338360,Color Security,TposeSoftware,TposeSoftware,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Difficult', 'Collectathon', 'Fast-Paced', 'Arcade', 'Singleplayer', 'Survival', 'Isometric', 'PvE', 'Runner', 'Colorful', 'Hacking', 'Realistic', '3D', 'Tutorial', 'Top-Down', 'Sci-fi', 'Pirates', 'World War II', 'Medieval']",$5.99 
2885,1338370,Lightless: The 21st Sacrifice - Hints Included,Bahman Aminipour,Colubris Studios,n/a,"0 .. 20,000",['Indie'],n/a,$0.00 
2886,1338390,Tyrannis,cGh ONE,cGh ONE,n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'Grand Strategy', 'Turn-Based Strategy', 'Singleplayer', 'Local Co-Op', 'Online Co-Op', 'Co-op', 'PvP', 'Local Multiplayer', 'Multiplayer', '2D', 'Minimalist', 'Tactical', 'Retro', 'Alternate History']",$9.99 
2887,1338400,Fishing: North Atlantic Soundtrack,Misc Games,Misc Games,n/a,"0 .. 20,000",['Simulation'],n/a,$0.00 
2888,1338410,Para Bellum,NullCloneGames,NullCloneGames,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy', 'Early Access']","['Early Access', 'Strategy', 'Puzzle', 'Experimental', 'Isometric', 'Real Time Tactics', 'Wargame', 'Spectacle fighter', '3D', 'Minimalist', 'Singleplayer', 'RTS', 'Fantasy', 'Tactical', 'Logic', 'Mythology', 'Funny', 'Medieval', 'Linear', 'Quick-Time Events']",$7.99 
2889,1338420,A Night In Berlin,Unlimina Software,Bad Smile Media,n/a,"50,000 .. 100,000","['Action', 'Free to Play']","['Third-Person Shooter', 'Shooter', 'Third Person', 'Action', 'Bullet Time', 'Time Manipulation', 'Stylized', 'Thriller', 'Crime', 'Atmospheric', 'Retro', 'Dark', 'Free to Play', 'Combat', 'Singleplayer', 'Gore', 'Violent', 'Great Soundtrack', 'Difficult', 'Assassin']",$0.00 
2890,1338430,Isolation Simulator,Mega Zeal Studio,Mega Zeal Studio,n/a,"0 .. 20,000","['Simulation', 'Early Access']",n/a,$0.00 
2891,1338440,Balrog Demo,Doodstormer Productions,Doodstormer Productions,n/a,"0 .. 20,000",[''],n/a,$0.00 
2892,1338460,Jiangshi x Daoshi,Dendo Denkido,Fruitbat Factory,n/a,"50,000 .. 100,000","['Action', 'Adventure', 'Casual']","['Action', 'Visual Novel', 'Comic Book', 'Magic', 'Swordplay', 'Mystery', 'Dark Humor', 'Mythology', 'Horror', 'Parody ', 'Fantasy', 'Assassin', 'Blood', 'Narration', 'Adventure', 'Text-Based', 'Casual', 'Singleplayer', 'Gore', 'Violent']",$0.00 
2893,1338470,100% Orange Juice - Alicianrone & Teotoratta Character Pack,Orange_Juice,Fruitbat Factory,n/a,"0 .. 20,000","['Indie', 'Strategy']",n/a,$2.69 
2894,1338490,Underdesert: The Last Piece Of Sand,Lumino Games,Lumino Games,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.00 
2895,1338520,Bouncy Cat,toowiggly,toowiggly,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'Early Access']",n/a,$0.00 
2896,1338540,Don't Starve Together: Walter Deluxe Wardrobe,Klei Entertainment,,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Simulation']",n/a,$7.99 
2897,1338560,Kingdom of Bees,Hron,Lezy Bee,n/a,"0 .. 20,000","['Indie', 'Simulation', 'Strategy']","['Strategy', 'Real Time Tactics', 'Colony Sim', 'Simulation', 'PvE', 'RTS', '2D', 'Top-Down', 'Relaxing', 'Pixel Graphics', 'Indie', 'Minimalist', 'Tactical', 'Singleplayer']",$0.99 
2898,1338570,Sheng Tian (升天) - Episode 1,"East Bay Immersive Games, LLC","East Bay Immersive Games, LLC",n/a,"0 .. 20,000","['Indie', 'Early Access', 'in Early Access']","['Education', 'Word Game', 'Futuristic', 'Puzzle', '3D', 'Singleplayer', 'Sci-fi', 'Relaxing', 'Space', 'Mystery', 'Indie', 'Early Access', 'Robots', 'Casual', 'First-Person', 'Family Friendly']",$4.99 
2899,1338610,Guardian Chronicle,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2900,1338620,Troupe,Spiral Digit,Spiral Digit,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']",n/a,$0.00 
2901,1338630,Craft The World - Heroes,Dekovir Entertainment,,n/a,"0 .. 20,000","['Indie', 'RPG', 'Simulation', 'Strategy']",n/a,$0.00 
2902,1338640,I accidentally restarted the USSR,Rosca Bogdan,Rosca Bogdan,n/a,"0 .. 20,000","['Action', 'Adventure']","['Action', 'Adventure', 'Memes', 'Third Person', 'Shooter', 'Cinematic']",$0.99 
2903,1338650,Alice | 愛莉澄,838s Maniacs,838s Maniacs,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']","['Horror', 'Action', 'Survival Horror', 'Adventure', 'Rogue-like', '3D', 'First-Person', 'Free to Play', 'Indie', 'Psychological Horror', 'Atmospheric', 'Casual', 'Simulation', 'Singleplayer', 'Stealth', 'Modern']",$0.00 
2904,1338660,Arcano,Neuston AB,Neuston AB,n/a,"0 .. 20,000","['Action', 'Adventure']",n/a,$0.00 
2905,1338670,Your Waifu Foxgirl Konko,Megami Soft,DLsite,n/a,"0 .. 20,000","['Adventure', 'Indie']",n/a,$0.00 
2906,1338690,Bouncy Cat Demo,toowiggly,toowiggly,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']",n/a,$0.00 
2907,1338700,Brimstone Brawlers - Founder's Edition,Ategig,,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']",n/a,$0.00 
2908,1338740,General Practitioner: Emergency Procedures,Bruni Multimedia,,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG', 'Simulation']",n/a,$0.00 
2909,1338760,VACUULUS Demo,"Dylan ""Parimak"" Simpson",parimakWorks,n/a,"0 .. 20,000",[''],n/a,$0.00 
2910,1338770,Sniper Ghost Warrior Contracts 2,CI Games,CI Games,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
2911,1338780,Nekopter,Wampy,Wampy,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Arcade', ""Shoot 'Em Up"", 'Cats', 'Flight', 'Arena Shooter', 'Physics', 'Cute', 'Colorful', 'Survival', 'Family Friendly', 'Memes', 'Relaxing', 'Funny', 'Stylized', 'Retro', '2D', 'Comedy', 'Supernatural', 'Action-Adventure']",$0.00 
2912,1338790,Good Mourning,Platonic Partnership,Platonic Partnership,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'Early Access']","['Walking Simulator', 'Conversation', 'Adventure', 'Indie', 'Interactive Fiction', 'Visual Novel', 'Minimalist', 'Early Access', 'Philosophical', 'Casual', '2D', 'Choose Your Own Adventure', 'Singleplayer', 'Atmospheric', 'Dark Comedy', 'Psychological', 'Story Rich', 'Runner', 'Colorful', 'Violent']",$4.99 
2913,1338810,Clodhoppers Demo,Clodhoppers,Claymatic Games,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.00 
2914,1338820,VRSpace,Zetabyte,Zetabyte,n/a,"0 .. 20,000","['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Early Access']",n/a,$0.00 
2915,1338830,最后的大法师 光明之旅(Last Archmage Journey of Light),Flying Star Games,Flying Star Games,n/a,"20,000 .. 50,000","['Adventure', 'RPG', 'Strategy']","['JRPG', 'CRPG', 'Singleplayer', 'Visual Novel', 'Turn-Based Strategy', 'Strategy', 'Strategy RPG', 'RPG', 'Character Customization', 'Dragons', 'Turn-Based Combat', 'Choices Matter', 'Magic', 'Fantasy', 'Retro', 'Cartoony', 'Tactical RPG', 'Cute', 'Beautiful', 'Adventure']",$6.99 
2916,1338870,Inside Explorer: The Gilded Lady,Interspectral,,n/a,"0 .. 20,000",['Education'],n/a,$0.00 
2917,1338880,Hentai XXX Plus: Jigsaws Vol 2,Otra Games,Otra Games,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation', 'Strategy']",n/a,$2.99 
2918,1338890,GGG Collection - Gubbie,GGG,,n/a,"0 .. 20,000","['Casual', 'Indie']",n/a,$0.00 
2919,1338900,GGG Collection - Screenloopers,GGG,,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Strategy']",n/a,$0.00 
2920,1338910,VRandish,株式会社 雪雲,株式会社 雪雲,n/a,"0 .. 20,000","['Action', 'RPG', 'Early Access']","['Indie', 'Action', 'VR', 'Fantasy', 'Realistic', 'Early Access', 'Dragons', 'Nature', 'Singleplayer', 'PvE', 'Ninja', 'Swordplay', '3D', 'RPG', 'Action RPG', 'Spectacle fighter', 'Archery', 'Beautiful']",$17.99 
2921,1338920,Space Fat: To the Core,winknowsgames,winknowsgames,n/a,"0 .. 20,000","['Action', 'Indie']","['Action', 'Platformer', 'Retro', 'Rogue-lite', '2D', 'Combat', 'Singleplayer', 'Indie']",$2.99 
2922,1338930,Invaliens,Galactic Droids Ltd,Galactic Droids Ltd,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Casual', ""Shoot 'Em Up"", 'Action', 'Bullet Hell', 'Shooter', 'Arcade', '2D', 'Flight', 'Space', 'Sci-fi', 'Indie', 'Aliens', 'Old School', 'Retro', 'Combat', 'Singleplayer']",$2.99 
2923,1338940,Head AS Code,Miracle Moon,Miracle Moon,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']",n/a,$0.00 
2924,1338950,NEON KNIGHT,Cyberius Dei,Cyberius Dei,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
2925,1338960,HyperBrawl Tournament - Homestars Founder Pack,Milky Tea Studios,Milky Tea Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports']",n/a,$0.00 
2926,1338961,HyperBrawl Tournament - Cosmic Founder Pack,Milky Tea Studios,Milky Tea Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports']",n/a,$0.00 
2927,1338962,HyperBrawl Tournament - Warrior Founder Pack,Milky Tea Studios,Milky Tea Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports']",n/a,$0.00 
2928,1338963,HyperBrawl Tournament - Celebration Pack 1,Milky Tea Studios,Milky Tea Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports']",n/a,$0.00 
2929,1338964,HyperBrawl Tournament - Celebration Pack 2,Milky Tea Studios,Milky Tea Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Sports']",n/a,$0.00 
2930,1338980,Chess Knights: Viking Lands,Minimol Games,Minimol Games,n/a,"20,000 .. 50,000","['Casual', 'Indie']","['Turn-Based Tactics', 'Puzzle', 'Mythology', 'Chess', 'Turn-Based Strategy', 'Medieval', 'Tabletop', 'Board Game', 'Historical', 'Abstract', 'Stylized', 'Colorful', 'Atmospheric', 'Cinematic', 'Stealth', 'Minimalist', 'Relaxing', 'Casual', 'Indie', 'Early Access']",$2.99 
2931,1339000,Aquarium Designer,Sigur Studio,Games Operators,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation']",n/a,$0.00 
2932,1339010,No Turning Back: Weapons Starter Pack,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$0.00 
2933,1339011,No Turning Back: Armour Starter Pack,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$0.00 
2934,1339012,No Turning Back: Potions Starter Pack,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$0.00 
2935,1339030,Final Hope: The Plot,Djamp Games,Djamp Games,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy', 'Early Access']","['Tactical RPG', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Strategy RPG', 'Strategy', 'RPG', '2D', 'Turn-Based Combat', 'Pixel Graphics', 'Fantasy', 'Medieval', 'Tactical', 'Class-Based', 'Singleplayer', 'Indie', 'Early Access']",$5.99 
2936,1339060,KingSim Soundtrack,Fuzzy Pixel Game Studio,Fuzzy Pixel Game Studio,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",n/a,$0.00 
2937,1339080,Neon Fusion,Rodrigo Oak,Rodrigo Oak,n/a,"0 .. 20,000","['Action', 'Indie', 'Early Access']","['Action', 'Action-Adventure', '2D Platformer', 'Metroidvania', '2D', 'Pixel Graphics', 'Retro', 'Robots', 'Early Access', 'Space', 'Indie', 'Character Customization', 'Singleplayer']",$7.99 
2938,1339110,The Maze: Humanity,InitiativeVR,InitiativeVR,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",n/a,$0.00 
2939,1339120,Staying Together Demo,Holtzem Games,Wasatch Games,n/a,"0 .. 20,000","['Casual', 'Indie', 'Strategy']",n/a,$0.00 
2940,1339140,BATTLE OF REBELS,KOREK PRODUCTION,KOREK PRODUCTION,n/a,"0 .. 20,000","['Action', 'Indie', 'Early Access']",n/a,$0.00 
2941,1339170,Mean-While,Daniel Bourke,"Project tranquil, LLC",n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Metroidvania', '2D Platformer', 'Puzzle-Platformer', 'Platformer', 'Action-Adventure', '2D', 'Parody ', 'Action', 'Funny', 'Narration', 'Pixel Graphics', 'Cartoony', 'Colorful', 'Sci-fi', 'Magic', 'Adventure', 'Medieval', 'Cartoon', 'Retro', 'Singleplayer']",$3.99 
2942,1339180,Xoo: Xeno Xafari,A. Hagen,A. Hagen,n/a,"0 .. 20,000","['Casual', 'RPG', 'Simulation']","['Casual', 'RPG', 'Simulation', 'Collectathon', 'Walking Simulator', 'Relaxing', 'Cute', 'Pixel Graphics', 'Retro', '2D', 'Singleplayer']",$5.99 
2943,1339190,Under Construction: Summer City Demo,Black Raven Studios,Black Raven Studios,n/a,"0 .. 20,000","['Casual', 'Simulation']",n/a,$0.00 
2944,1339200,Dimension Shift,Matthias Marschhausen,Matthias Marschhausen,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
2945,1339220,Matts Project Zombies,Matt Sowards,Ravesta Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy', 'Early Access']",n/a,$0.00 
2946,1339260,末代侠客,夜葬半歌,夜葬半歌,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$0.00 
2947,1339270,POWER Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2948,1339290,ZONEX,Showbit Entertainment,Showbit Entertainment,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",n/a,$0.99 
2949,1339310,Solitaire 3D,GrassGames,GrassGames,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Card Game', 'Strategy', 'Solitaire', 'Realistic', '3D', 'Beautiful', 'Family Friendly', 'Logic', 'Indie', 'Relaxing', 'Choices Matter', 'Singleplayer']",$14.99 
2950,1339330,Samurai Cooking,Team DigitalMind,Team DigitalMind,n/a,"0 .. 20,000","['Casual', 'Free to Play']","['Free to Play', 'Casual', 'Physics', 'Singleplayer', 'Funny', 'Cute', 'Indie']",$0.00 
2951,1339340,The Unbeatable Path,RecklessGames UG,RecklessGames UG,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Early Access']",n/a,$0.00 
2952,1339350,BEER,Migrate Studio,Migrate Studio,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', '2D Platformer', 'Runner', 'Hidden Object', 'PvP', 'PvE', 'Platformer', '2D', 'Cute', 'Indie', 'Minimalist', 'Old School', 'Singleplayer']",$0.99 
2953,1339360,Soulace,Sander Bos,Sander Bos,n/a,"0 .. 20,000","['Adventure', 'Indie']",n/a,$0.00 
2954,1339370,MV Mazes,MV Games,MV Games,n/a,"0 .. 20,000",['Indie'],"['Choose Your Own Adventure', 'Puzzle-Platformer', 'Casual', 'Clicker', 'Walking Simulator', 'Arcade', 'Third Person', '2D', 'Cute', 'Top-Down', 'Relaxing', 'Puzzle', 'Pixel Graphics', 'Anime', 'Minimalist', 'Medieval', 'Logic', 'Investigation', 'Mining', 'Mystery']",$0.99 
2955,1339380,Kabukicho Story,Mustella Games,КиКо,n/a,"0 .. 20,000",['Adventure'],"['JRPG', 'Walking Simulator', 'Historical', 'Romance', 'Adventure', 'Conversation', 'Pixel Graphics', 'Anime', 'Colorful', 'Mystery', 'Atmospheric', 'Beautiful', 'Singleplayer']",$0.99 
2956,1339390,Driver Fusion Premium - 1 Year,Treexy,Treexy,n/a,"0 .. 20,000","['Free to Play', 'Indie', 'Education', 'Software Training', 'Utilities', 'Web Publishing', 'Game Development']",n/a,$12.99 
2957,1339391,Driver Fusion Premium - 2 Year,Treexy,Treexy,n/a,"0 .. 20,000","['Free to Play', 'Indie', 'Education', 'Software Training', 'Utilities', 'Web Publishing', 'Game Development']",n/a,$19.49 
2958,1339400,No Turning Back: Accessories Starter Pack,ColloseusX,Phat Phrog Studios,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$0.00 
2959,1339410,雾之本境S Conspiracy Field: Fog Shadow,SP-time,SP-time,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Casual', 'Adventure', 'Singleplayer', 'Visual Novel', 'Puzzle', '2D', 'RPG', 'Mystery', 'Investigation', 'Indie', 'Multiple Endings', 'Word Game']",$3.99 
2960,1339420,Tommy's Tragedy,Good Boy Productions,Good Boy Productions,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'Simulation']",n/a,$0.99 
2961,1339430,PROP AND SEEK - GOLD PASS LIGHT,Vidibidi Games®,,n/a,"0 .. 20,000","['Action', 'Casual', 'Massively Multiplayer', 'Strategy']",n/a,$0.00 
2962,1339431,PROP AND SEEK - GOLD PASS STANDARD,Vidibidi Games®,,n/a,"0 .. 20,000","['Action', 'Casual', 'Massively Multiplayer', 'Strategy']",n/a,$0.00 
2963,1339432,PROP AND SEEK - GOLD PASS DELUXE,Vidibidi Games®,,n/a,"0 .. 20,000","['Action', 'Casual', 'Massively Multiplayer', 'Strategy']",n/a,$0.00 
2964,1339450,Choco Pixel 6,Blender Games,Blender Games,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Puzzle', '2D', 'Pixel Graphics', 'Stylized', 'Colorful', 'Abstract', 'Singleplayer', 'Cute', 'Beautiful', 'Old School', 'Relaxing', 'Retro', 'Indie', 'Family Friendly', 'Logic', 'Difficult', 'Short', 'Fast-Paced', 'Replay Value']",$1.99 
2965,1339460,Dinosaur Fossil Hunter: Prologue,▲ Pyramid Games,PlayWay S.A.,n/a,"50,000 .. 100,000","['Action', 'Adventure', 'Free to Play', 'Indie', 'Simulation']","['Simulation', 'Adventure', 'Building', 'Dinosaurs', 'FPS', 'First-Person', 'Realistic', 'Crafting', '3D', 'Science', 'Beautiful', 'Nature', 'Offroad', 'Driving', 'Family Friendly', 'Action-Adventure', 'Education', 'America', 'Choose Your Own Adventure', 'Relaxing']",$0.00 
2966,1339470,Rolling Arcade Demo,One Bit Studio,One Bit Studio,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation']",n/a,$0.00 
2967,1339490,Camper Flipper,Forestlight Games,Forestlight Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Simulation']",n/a,$0.00 
2968,1339500,Gym Tycoon,Green Forest Games,Green Forest Games,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access']",n/a,$0.00 
2969,1339520,Dark Space - Ex Machina,Miroslav Prokop,Miroslav Prokop,n/a,"0 .. 20,000","['Adventure', 'Indie']",n/a,$0.00 
