,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
2011,16870,Sid Meier's Civilization V: Gods and Kings,Firaxis Games,2K Games,n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'Turn-Based Strategy', 'Turn-Based', 'Multiplayer', '4X', 'Addictive', 'Masterpiece', 'Historical']",$29.99 
2012,16871,Sid Meier's Civilization V - XP2,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2013,16872,Civ V Expansion - Gods and Kings,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2014,16879,Civ V Gods and Kings Pre-Order,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2015,16900,GROUND BRANCH,BlackFoot Studios,BlackFoot Studios,n/a,"50,000 .. 100,000","['Action', 'Indie', 'Simulation', 'Early Access']","['Tactical', 'Indie', 'Action', 'Simulation', 'Realistic', 'FPS', 'Early Access', 'Military', 'Shooter', 'Co-op', 'Multiplayer', 'First-Person', 'Singleplayer', 'War', 'Gun Customization']",$19.99 
2016,17000,Global Agenda - Beta,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2017,17020,Global Agenda,Hi-Rez Studios,Hi-Rez Studios,70%,"200,000 .. 500,000","['Free to Play', 'Action', 'RPG', 'Massively Multiplayer']","['Free to Play', 'Action', 'Massively Multiplayer', 'RPG', 'Sci-fi', 'FPS', 'Shooter', 'MMORPG', 'Multiplayer', 'Third-Person Shooter', 'Open World', 'Co-op']",$0.00 
2018,17030,Global Agenda - Beta,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2019,17040,Global Agenda Public Test Client,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2020,17050,Global Agenda: Free Agent,Hi-Rez Studios,Hi-Rez Studios,n/a,"0 .. 20,000","['Action', 'Massively Multiplayer', 'RPG']",n/a,$0.00 
2021,17080,Tribes: Ascend,Hi-Rez Studios,Hi-Rez Studios,86%,"1,000,000 .. 2,000,000","['Action', 'Free to Play']","['Free to Play', 'FPS', 'Action', 'Multiplayer', 'Shooter', 'Fast-Paced', 'Sci-fi', 'Futuristic', 'First-Person', 'Co-op', 'Massively Multiplayer', 'Open World', 'Competitive', 'Team-Based', 'Online Co-Op', 'Difficult', 'Adventure', 'Robots', 'Singleplayer', 'RPG']",$0.00 
2022,17095,Tribes: Ascend - Steam Starter Pack,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2023,17096,Tribes: Ascend - Steam Premium Pack,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2024,17097,Tribes: Ascend - Ultimate Weapons Pack,Hi-Rez Studios,Hi-Rez Studios,n/a,"0 .. 20,000","['Action', 'Free to Play']","['Free to Play', 'Action']",$9.99 
2025,17100,Children of the Nile: Enhanced Edition,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc.",75%,"50,000 .. 100,000","['Strategy', 'Simulation']","['Simulation', 'City Builder', 'Strategy', 'Historical', 'Management', 'Resource Management', 'Sandbox', 'Singleplayer']",$7.99 
2026,17110,Children of the Nile: Enhanced Edition Demo,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc.",75%,"0 .. 20,000","['Simulation', 'Strategy']","['City Builder', 'Simulation', 'Strategy', 'Historical', 'Management', 'Resource Management', 'Sandbox', 'Singleplayer']",$0.00 
2027,17120,Children of the Nile: Alexandria,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc.",n/a,"50,000 .. 100,000","['Strategy', 'Simulation']","['Simulation', 'Strategy', 'City Builder', 'Historical', 'Management', 'Sandbox', 'Singleplayer']",$2.49 
2028,17140,Hinterland,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc.",65%,"50,000 .. 100,000","['RPG', 'Strategy']","['RPG', 'Strategy', 'Fantasy', 'Action RPG', 'City Builder', 'Action', 'Singleplayer', 'Management']",$9.99 
2029,17180,Mosby's Confederacy,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc.",n/a,"0 .. 20,000",['Strategy'],"['Strategy', 'Historical']",$9.99 
2030,17210,F.E.A.R. 3 (Beta) Hammer,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2031,17220,F.E.A.R. 3 (Beta) Shredder,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2032,17300,Crysis,Crytek,Electronic Arts,91%,"1,000,000 .. 2,000,000",['Action'],"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'Shooter', 'Stealth', 'Open World', 'Aliens', 'First-Person', 'Benchmark', 'Multiplayer', 'Futuristic', 'Adventure', 'Atmospheric', 'Story Rich', 'Classic', 'Destruction', 'Sandbox', 'Great Soundtrack', 'Moddable']",$19.99 
2033,17310,Crysis,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2034,17311,Crysis Warhead,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2035,17312,Crysis Wars,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2036,17330,Crysis Warhead,Crytek,Electronic Arts,84%,"1,000,000 .. 2,000,000",['Action'],"['Action', 'FPS', 'Sci-fi', 'Shooter', 'Singleplayer', 'Multiplayer', 'Aliens', 'First-Person', 'Military', 'Benchmark', 'Stealth', 'Open World', 'Adventure', 'Futuristic', 'Story Rich', 'Atmospheric']",$19.99 
2037,17340,Crysis Warhead,Crytek,Electronic Arts,84%,"500,000 .. 1,000,000",['Action'],"['FPS', 'Action', 'Sci-fi', 'Shooter', 'Singleplayer', 'Multiplayer', 'Aliens', 'Military', 'First-Person', 'Benchmark', 'Open World', 'Stealth', 'Adventure', 'Futuristic', 'Masterpiece', 'Story Rich']",$19.99 
2038,17390,SPORE,Maxis™,Electronic Arts,84%,"1,000,000 .. 2,000,000","['Action', 'Adventure', 'Casual', 'RPG', 'Simulation', 'Strategy']","['God Game', 'Cute', 'Casual', 'Exploration', 'Open World', 'Colony Sim', 'Sandbox', 'Space', 'Science', 'Simulation', 'Funny', 'Cartoony', 'Colorful', 'Sci-fi', 'Family Friendly', 'Comedy', 'Aliens', 'Cartoon', 'Resource Management', 'Adventure']",$19.99 
2039,17400,FIFA Manager 09,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2040,17410,Mirror's Edge,DICE,Electronic Arts,81%,"2,000,000 .. 5,000,000","['Action', 'Adventure']","['Parkour', 'First-Person', 'Action', 'Female Protagonist', 'Singleplayer', 'Great Soundtrack', 'Adventure', 'Platformer', 'Atmospheric', 'Dystopian ', 'Stylized', 'Futuristic', 'Sci-fi', 'FPS', 'Cyberpunk', 'Colorful', 'Puzzle', 'Time Attack', 'Classic', 'Short']",$19.99 
2041,17420,Warhammer Online: Age of Reckoning,Mythic Entertainment,Electronic Arts,86%,"0 .. 20,000","['RPG', 'Massively Multiplayer']",n/a,$0.00 
2042,17430,Need for Speed Undercover,EA Black Box,Electronic Arts,65%,"500,000 .. 1,000,000","['Action', 'Racing']","['Racing', 'Open World', 'Multiplayer', 'Action', 'Automobile Sim', 'Driving', 'Arcade', 'Singleplayer', 'Story Rich', 'Simulation', 'Great Soundtrack', 'Controller', 'Online Co-Op', 'Classic']",$9.99 
2043,17440,SPORE Creepy & Cute Parts Pack,Maxis™,Electronic Arts,53%,"500,000 .. 1,000,000",['Simulation'],"['Simulation', 'Adventure', 'Open World', 'Singleplayer', 'Funny', 'God Game', 'Sandbox', 'Strategy', 'Cute', 'Aliens', 'Character Customization', 'Sci-fi', 'Multiplayer', 'Space', 'Action', 'RPG', 'Family Friendly']",$19.99 
2044,17450,Dragon Age: Origins,BioWare,Electronic Arts,91%,"500,000 .. 1,000,000",['RPG'],"['RPG', 'Fantasy', 'Story Rich', 'Singleplayer', 'Multiple Endings', 'Adventure', 'Choices Matter', 'Character Customization', 'Real-Time with Pause', 'Atmospheric', 'Dark Fantasy', 'Tactical', 'Party-Based RPG', 'Open World', 'Romance', 'Dragons', 'Third Person', 'Female Protagonist', 'Action', 'Loot']",$19.99 
2045,17460,Mass Effect,BioWare,Electronic Arts,89%,"1,000,000 .. 2,000,000","['Action', 'RPG']","['RPG', 'Sci-fi', 'Story Rich', 'Action', 'Space', 'Third-Person Shooter', 'Singleplayer', 'Great Soundtrack', 'Choices Matter', 'Third Person', 'Character Customization', 'Shooter', 'Female Protagonist', 'Adventure', 'Romance', 'Atmospheric', 'Open World', 'Real-Time with Pause', 'Action RPG', 'Immersive']",$19.99 
2046,17470,Dead Space,EA Redwood Shores,Electronic Arts,86%,"2,000,000 .. 5,000,000",['Action'],"['Horror', 'Sci-fi', 'Action', 'Space', 'Third Person', 'Survival Horror', 'Atmospheric', 'Singleplayer', 'Third-Person Shooter', 'Gore', 'Shooter', 'Aliens', 'Dark', 'Futuristic', 'Story Rich', 'Silent Protagonist', 'Survival', 'Adventure', 'Zombies', 'Immersive']",$19.99 
2047,17480,Command & Conquer: Red Alert 3,EA Los Angeles,Electronic Arts,82%,"500,000 .. 1,000,000",['Strategy'],"['Strategy', 'RTS', 'Base-Building', 'Multiplayer', 'Co-op', 'Alternate History', 'Singleplayer', 'Sci-fi', 'Real-Time', 'Co-op Campaign', 'War', 'Online Co-Op', 'Action', 'Classic', 'Comedy', 'Great Soundtrack', 'FMV', 'Atmospheric', 'Nudity', 'Story Rich']",$19.99 
2048,17500,Zombie Panic! Source,Zombie Panic! Team,Zombie Panic! Team,n/a,"500,000 .. 1,000,000","['Action', 'Casual', 'Free to Play', 'Indie']","['Free to Play', 'Zombies', 'Multiplayer', 'Action', 'Survival', 'Horror', 'Indie', 'Mod', 'FPS', 'Co-op', 'Online Co-Op', 'First-Person', 'Shooter', 'Team-Based', 'Survival Horror', 'Adventure', 'Casual', 'Gore', 'Atmospheric', 'Dark']",$0.00 
2049,17505,Zombie Panic Source Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2050,17510,Age of Chivalry,Team Chivalry,,n/a,"0 .. 20,000",['Indie'],"['Indie', 'Free to Play', 'Medieval', 'Action', 'Mod', 'Multiplayer', 'First-Person', 'FPS', 'Team-Based', 'Gore', 'Open World', 'Co-op', 'Swordplay', 'Shooter', 'War']",$0.00 
2051,17515,Age of Chivalry Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2052,17520,Synergy,Synergy Team,,n/a,"0 .. 20,000","['Action', 'Free to Play']","['Free to Play', 'Co-op', 'Action', 'Mod', 'Multiplayer', 'FPS', 'Online Co-Op', 'Shooter', 'First-Person', 'Sci-fi', 'Zombies', 'Adventure', 'Funny', 'Open World', 'Masterpiece', 'Survival', 'Moddable', 'Horror']",$0.00 
2053,17525,Synergy Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2054,17530,D.I.P.R.I.P. Warm Up,EXOR Studios,EXOR Studios,n/a,"0 .. 20,000",['Indie'],"['Action', 'Racing', 'Indie', 'Mod', 'Free to Play', 'Multiplayer', 'Shooter']",$0.00 
2055,17535,D.I.P.R.I.P. Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2056,17550,Eternal Silence,ES Team,,n/a,"0 .. 20,000",['Action'],"['Action', 'Free to Play', 'Mod', 'FPS', 'Space', 'Sci-fi']",$0.00 
2057,17555,Eternal Silence Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2058,17570,"Pirates, Vikings, and Knights II",Octoshark Studios,Octoshark Studios,n/a,"1,000,000 .. 2,000,000","['Action', 'Free to Play', 'Indie']","['Free to Play', 'Multiplayer', 'Action', 'Medieval', 'Pirates', 'Funny', 'FPS', 'Swordplay', 'Indie', 'First-Person', 'Hack and Slash', 'Mod', 'Historical', 'Fast-Paced', 'PvP', 'Singleplayer', 'Shooter', 'Massively Multiplayer', 'RPG', 'Memes']",$0.00 
2059,17575,"Pirates, Vikings, and Knights II Dedicated Server",,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2060,17580,Dystopia,Puny Human,Telltale Games,n/a,"200,000 .. 500,000","['Action', 'Free to Play', 'Indie']","['Free to Play', 'Action', 'Multiplayer', 'Mod', 'Cyberpunk', 'Indie', 'FPS', 'Hacking', 'Sci-fi', 'Dystopian ', 'Shooter', 'First-Person', 'Singleplayer', 'Futuristic', 'Co-op', 'Survival', 'Great Soundtrack', 'Adventure', 'Robots', 'Tactical']",$0.00 
2061,17585,Dystopia Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2062,17590,Dystopia Beta,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2063,17595,Dystopia Beta Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2064,17600,Out of the Park Baseball 9,Out of the Park Developments,,82%,"0 .. 20,000","['Simulation', 'Sports']",n/a,$9.99 
2065,17700,INSURGENCY: Modern Infantry Combat,Insurgency Development Team,New World Interactive,n/a,"0 .. 20,000",['Action'],"['Action', 'FPS', 'Shooter', 'Multiplayer', 'Free to Play', 'Mod', 'Realistic', 'Tactical', 'First-Person', 'Simulation', 'War', 'Military', 'Strategy']",$0.00 
2066,17705,Insurgency Mod Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2067,17710,Nuclear Dawn,GameConnect,Iceberg Interactive,71%,"200,000 .. 500,000","['Action', 'Strategy']","['Strategy', 'Action', 'FPS', 'RTS', 'Multiplayer', 'Post-apocalyptic', 'Sci-fi', 'Shooter', 'Tactical', 'First-Person', 'Co-op']",$9.99 
2068,17714,Nuclear Dawn DLC,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2069,17730,Smashball,Smashball Labs LLC,Smashball Labs LLC,n/a,"0 .. 20,000","['Sports', 'Action']","['Free to Play', 'Sports', 'Action', 'Mod', 'Multiplayer', 'FPS']",$0.00 
2070,17740,Empires Mod,Empires,Empires,n/a,"100,000 .. 200,000","['Action', 'Free to Play', 'Strategy']","['Free to Play', 'Strategy', 'Action', 'FPS', 'RTS', 'Multiplayer', 'Mod', 'First-Person', 'Singleplayer', 'Team-Based', 'Building']",$0.00 
2071,17750,Obsidian Conflict,Obsidian Conflict Team,Obsidian Conflict Team,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",n/a,$0.00 
2072,17790,Nuclear Dawn - Dev: Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2073,17800,SpellForce 2 - Shadow Wars,Phenomic,JoWooD Entertainment,n/a,"0 .. 20,000","['RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG', 'RPG']",n/a,$0.00 
2074,17810,SpellForce 2 - Dragon Storm,Phenomic ,JoWooD Entertainment,n/a,"0 .. 20,000",['RPG'],n/a,$0.00 
2075,18000,"Precipice of Darkness, Episode One",Hothead Games,Hothead Games,n/a,"200,000 .. 500,000","['Adventure', 'RPG']","['RPG', 'Adventure', 'Comedy', 'Funny', 'Singleplayer', 'Turn-Based']",$7.99 
2076,18010,"Precipice of Darkness, Episode One Demo",Hothead Games,Hothead Games,n/a,"0 .. 20,000","['Adventure', 'RPG']","['RPG', 'Adventure', 'Comedy', 'Funny', 'Singleplayer', 'Turn-Based']",$0.00 
2077,18020,"Precipice of Darkness, Episode Two",Hothead Games,Hothead Games,n/a,"200,000 .. 500,000","['Adventure', 'RPG']","['RPG', 'Adventure', 'Comedy', 'Singleplayer', 'Funny', 'Turn-Based']",$7.99 
2078,18030,"Precipice of Darkness, Episode Two Demo",Hothead Games,Hothead Games,n/a,"0 .. 20,000","['Adventure', 'RPG']","['RPG', 'Adventure', 'Comedy', 'Singleplayer', 'Funny', 'Turn-Based']",$0.00 
2079,18040,DeathSpank,Hothead Games,Electronic Arts,77%,"100,000 .. 200,000","['Action', 'Indie', 'RPG']","['RPG', 'Action', 'Comedy', 'Indie', 'Action RPG', 'Hack and Slash', 'Parody ', 'Singleplayer', 'Local Co-Op', 'Funny', 'Open World']",$14.99 
2080,18049,DeathSpank,Hothead Games,Electronic Arts,77%,"0 .. 20,000","['Action', 'Indie', 'RPG']","['RPG', 'Action', 'Indie', 'Comedy', 'Action RPG', 'Hack and Slash', 'Parody ', 'Singleplayer', 'Local Co-Op', 'Funny']",$14.99 
2081,18050,DeathSpank: Thongs of Virtue,Hothead Games,Electronic Arts,78%,"50,000 .. 100,000","['Action', 'Indie', 'RPG']","['Action', 'RPG', 'Indie', 'Action RPG', 'Comedy', 'Hack and Slash', 'Local Co-Op', 'Parody ']",$14.99 
2082,18052,DeathSpankTOV-DLCPack1,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2083,18053,DeathSpankTOV-DLCPack2,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2084,18059,Deathspank: Thongs of Virtue,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2085,18060,DLC: The Snowy Mountain Dungeon,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2086,18061,DLC: Tankko the Warrior,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2087,18070,The Baconing,Hothead Games,Hothead Games,63%,"100,000 .. 200,000","['Action', 'Adventure', 'RPG']","['RPG', 'Adventure', 'Action', 'Comedy', 'Local Co-Op', 'Singleplayer', 'Action RPG', 'Hack and Slash']",$14.99 
2088,18080,The Baconing DLC - Roesha One Bad Mutha Co-op Character,Hothead Games,Hothead Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'RPG']","['RPG', 'Adventure', 'Action']",$1.99 
2089,18081,TheBaconing-DLC-Mac,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2090,18100,Shattered Horizon: Arconauts,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2091,18110,Shattered Horizon,Futuremark,Futuremark,72%,"50,000 .. 100,000","['Action', 'Indie']","['Action', 'Indie', 'FPS', 'Space', 'Multiplayer', 'Sci-fi', '6DOF', 'Shooter']",$0.00 
2092,18112,Shattered Horizon Dedicated Server,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2093,18119,Shattered Horizon Pre-order,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2094,18120,Unstoppable Gorg,Futuremark,Futuremark,73%,"50,000 .. 100,000","['Action', 'Casual', 'Indie', 'Strategy']","['Tower Defense', 'Strategy', 'Indie', 'Casual', 'Action', 'Sci-fi', 'Aliens', 'Space', 'Touch-Friendly']",$9.99 
2095,18300,Spectraball,Shorebound Studios,Shorebound Studios,n/a,"50,000 .. 100,000","['Casual', 'Indie']","['Casual', 'Indie', 'Puzzle', 'Platformer', '3D Platformer']",$4.99 
2096,18310,Spectraball - Demo,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2097,18400,Crazy Machines 2,Fakt Software,Viva Media,72%,"100,000 .. 200,000","['Casual', 'Strategy']","['Casual', 'Puzzle', 'Strategy', 'Physics', 'Singleplayer']",$9.99 
2098,18403,Crazy Machines 2: Back to the Shop Add-On,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2099,18407,Crazy Machines 2: Liquid Force Add-on,Fakt Software,Viva Media,n/a,"0 .. 20,000","['Casual', 'Strategy']","['Casual', 'Strategy']",$2.99 
2100,18408,Crazy Machines 2: Time Travel Add-On,Fakt Software,Viva Media,n/a,"0 .. 20,000","['Casual', 'Strategy']","['Casual', 'Strategy']",$4.99 
2101,18420,Crazy Machines,Fakt Software,Viva Media,78%,"50,000 .. 100,000","['Casual', 'Strategy']","['Puzzle', 'Casual', 'Strategy', 'Physics']",$9.99 
2102,18430,Crazy Machines 1.5,Fakt Software,Viva Media,78%,"0 .. 20,000","['Casual', 'Strategy']","['Casual', 'Strategy', 'Puzzle', 'Physics']",$9.99 
2103,18440,Crazy Machines 2: Back to the Shop Add-On,Fakt Software,Viva Media,n/a,"0 .. 20,000","['Casual', 'Strategy']",n/a,$4.99 
2104,18450,Crazy Machines 1.5,Fakt Software,Viva Media,78%,"50,000 .. 100,000","['Casual', 'Strategy']","['Casual', 'Strategy', 'Puzzle', 'Physics']",$9.99 
2105,18460,Crazy Machines 1.5,Fakt Software,Viva Media,78%,"50,000 .. 100,000","['Casual', 'Strategy']","['Casual', 'Strategy', 'Puzzle', 'Physics']",$9.99 
2106,18470,Helldorado,Spellbound,Black Forest Games,65%,"50,000 .. 100,000",['Strategy'],"['Strategy', 'Western', 'Action', 'Singleplayer', 'Tactical', 'Stealth']",$9.99 
2107,18480,Mata Hari,4Head Studios,Viva Media,63%,"50,000 .. 100,000",['Adventure'],"['Adventure', 'Point & Click', 'Female Protagonist', 'World War I', 'Puzzle', 'Historical', 'Singleplayer']",$9.99 
2108,18490,The Whispered World,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2109,18500,Defense Grid: The Awakening,Hidden Path Entertainment,Hidden Path Entertainment,81%,"500,000 .. 1,000,000","['Indie', 'Strategy']","['Tower Defense', 'Strategy', 'Sci-fi', 'Indie', 'Singleplayer', 'Aliens', 'Futuristic', 'Addictive', 'Touch-Friendly', 'Replay Value', 'Adventure', 'Action', 'Controller']",$9.99 
2110,18507,Defense Grid: Borderlands DLC,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2111,18508,Defense Grid: Resurgence Map Pack 1,Hidden Path Entertainment,Hidden Path Entertainment,n/a,"0 .. 20,000","['Strategy', 'Indie']","['Strategy', 'Indie']",$0.99 
2112,18509,Defense Grid: Resurgence Map Pack 2,Hidden Path Entertainment,Hidden Path Entertainment,n/a,"0 .. 20,000","['Strategy', 'Indie']","['Strategy', 'Indie']",$0.99 
2113,18510,Defense Grid: The Awakening Demo,Hidden Path Entertainment,Hidden Path Entertainment,81%,"0 .. 20,000","['Strategy', 'Indie']","['Tower Defense', 'Strategy', 'Sci-fi', 'Singleplayer', 'Indie', 'Aliens', 'Futuristic', 'Addictive', 'Masterpiece', 'Touch-Friendly', 'Replay Value', 'Adventure', 'Action', 'Controller']",$0.00 
2114,18520,Defense Grid: Resurgence Map Pack 3,Hidden Path Entertainment,Hidden Path Entertainment,n/a,"0 .. 20,000","['Strategy', 'Indie']","['Strategy', 'Indie']",$0.99 
2115,18521,Defense Grid: Resurgence Map Pack 4,Hidden Path Entertainment,Hidden Path Entertainment,n/a,"0 .. 20,000","['Strategy', 'Indie']","['Strategy', 'Indie', 'Tower Defense']",$0.99 
2116,18522,Defense Grid: The Awakening - You Monster DLC,Hidden Path Entertainment,Hidden Path Entertainment,n/a,"0 .. 20,000","['Indie', 'Strategy']","['Strategy', 'Indie', 'Tower Defense']",$4.99 
2117,18523,Defense Grid: Containment DLC,"Hidden Path Entertainment, Inc.","Hidden Path Entertainment, Inc.",n/a,"0 .. 20,000","['Strategy', 'Indie']","['Strategy', 'Indie', 'Tower Defense']",$4.99 
2118,18530,Defense Grid: Resurgence Map Pack 1,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2119,18531,Defense Grid: Resurgence Map Pack 2,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2120,18532,Defense Grid: Resurgence Map Pack 3,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2121,18533,Defense Grid: Resurgence Map Pack 4,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2122,18534,Defense Grid: The Awakening - Community Levels,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2123,18600,Mayhem Intergalactic,Inventive Dingo,Inventive Dingo,n/a,"0 .. 20,000","['Indie', 'Strategy']","['Indie', 'Strategy']",$9.99 
2124,18610,Mayhem Intergalactic Demo,Inventive Dingo,Inventive Dingo,n/a,"0 .. 20,000",['Strategy'],"['Indie', 'Strategy']",$0.00 
2125,18700,And Yet It Moves,Broken Rules,Broken Rules,75%,"200,000 .. 500,000","['Action', 'Indie']","['Platformer', 'Indie', 'Puzzle', '2D', 'Casual', 'Singleplayer', 'Experimental', 'Action', 'Puzzle-Platformer', 'Surreal']",$9.99 
2126,18709,And Yet It Moves,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2127,18710,And Yet It Moves Demo,Broken Rules,Broken Rules,75%,"0 .. 20,000","['Action', 'Indie']","['Platformer', 'Indie', 'Puzzle', '2D', 'Casual', 'Singleplayer', 'Experimental', 'Action', 'Puzzle-Platformer', 'Surreal']",$0.00 
2128,18800,Zero Gear Demo,Nimblebit,Nimblebit,n/a,"0 .. 20,000","['Action', 'Indie', 'Racing', 'Sports']","['Racing', 'Indie', 'Action', 'Sports', 'Multiplayer', 'Casual']",$0.00 
2129,18820,Zero Gear,Brian Cronin,Brian Cronin,n/a,"100,000 .. 200,000","['Action', 'Indie', 'Racing', 'Sports']","['Racing', 'Indie', 'Action', 'Sports', 'Multiplayer', 'Casual']",$4.99 
2130,19000,Silent Hill Homecoming,Double Helix Games,"Konami Digital Entertainment, Inc.",64%,"100,000 .. 200,000",['Adventure'],"['Horror', 'Adventure', 'Survival Horror', 'Psychological Horror', 'Third Person', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Atmospheric', 'Dark', 'Action', 'Gore', 'Survival']",$39.99 
2131,19020,Puzzle Chronicles,Infinite Interactive,"Konami Digital Entertainment, Inc.",n/a,"0 .. 20,000","['Casual', 'RPG']","['RPG', 'Casual', 'Puzzle']",$9.99 
2132,19030,Rocket Knight,Climax Studios,"Konami Digital Entertainment, Inc.",63%,"0 .. 20,000","['Action', 'Adventure']","['Action', 'Adventure', 'Platformer']",$14.99 
2133,19060,Rocket Knight Demo,Climax Studios,"Konami Digital Entertainment, Inc.",63%,"0 .. 20,000","['Action', 'Adventure']",n/a,$0.00 
2134,19080,Biozone,G5 Entertainment,"Konami Digital Entertainment, Inc.",n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual']","['Adventure', 'Action', 'Casual']",$9.99 
2135,19090,Yard Sale Hidden Treasures Sunnyville,Methid Solutions,"Konami Digital Entertainment, Inc.",n/a,"0 .. 20,000",['Casual'],"['Casual', 'Hidden Object']",$4.99 
2136,19200,Tank Universal,Dialogue Design,Meridian4,n/a,"100,000 .. 200,000","['Action', 'Indie']","['FPS', 'Wargame', 'Exploration', 'Tanks', 'Action-Adventure', '3D', 'First-Person', 'Story Rich', 'Choices Matter', 'Vehicular Combat', 'Action', 'Simulation', 'Colorful', 'Stylized', 'Sci-fi', 'Atmospheric', '1980s', 'Old School', 'Retro', 'Singleplayer']",$4.99 
2137,19210,Tank Universal Demo,Dialogue Design,Meridian4,n/a,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'Tanks', 'Singleplayer', 'Retro', 'Atmospheric', 'Casual', 'Great Soundtrack', 'Story Rich', 'First-Person', 'FPS']",$0.00 
2138,19320,Space Ark,Strawdog Studios Ltd,Bounce Entertainment,n/a,"0 .. 20,000","['Action', 'Indie', 'Casual']","['Action', 'Casual', 'Indie']",$4.99 
2139,19330,Space Ark - Demo,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
2140,19500,Eternity's Child,Luc Bernard,Silver Sphere Studios,n/a,"0 .. 20,000","['Adventure', 'Indie']","['Indie', 'Adventure', 'Platformer']",$4.99 
2141,19510,Eternity's Child Demo,Luc Bernard & SilverSphereStudios,Silver Sphere Studios,n/a,"0 .. 20,000","['Indie', 'Adventure']","['Indie', 'Adventure', 'Platformer']",$0.00 
2142,19680,Alice: Madness Returns,Spicy Horse Games,Electronic Arts,75%,"200,000 .. 500,000","['Action', 'Adventure']","['Adventure', 'Action', 'Female Protagonist', 'Dark', 'Platformer', 'Third Person', 'Horror', 'Singleplayer', 'Atmospheric', 'Psychological', 'Surreal', 'Gothic', 'Fantasy', 'Hack and Slash', 'Story Rich', 'Gore', 'Action-Adventure', 'Steampunk', 'Based On A Novel', '3D Vision']",$0.00 
2143,19800,Brothers in Arms: Earned in Blood,Gearbox Software,Ubisoft,84%,"100,000 .. 200,000",['Action'],"['Action', 'FPS', 'World War II', 'Tactical', 'Military', 'Singleplayer', 'Strategy', 'War', 'Co-op']",$9.99 
