,App Id,Name,Developers,Publishers,Metascores,Owners,Genres,Tags,Price
333,1028190,Retro Rockets Demo,Emissive Games,Emissive Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']",n/a,$0.00 
334,1028210,Hentai Fantasy,kraken666,kraken666,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",n/a,$0.99 
335,1028240,Hentai Shooter 3D: Uncensored (Deluxe Edition),КиКо,КиКо,n/a,"0 .. 20,000",['Action'],n/a,$4.99 
336,1028250,Magic Gun,Yutaka,Yutaka,n/a,"0 .. 20,000","['Action', 'Indie', 'RPG', 'in Early Access']","['Action', 'Indie', 'RPG', 'VR', 'FPS', 'Shooter', 'Magic', '3D', 'Tower Defense', 'Singleplayer', 'Action RPG']",$3.99 
337,1028260,Hentai Shooter 3D: Christmas Party Uncensored (Deluxe Edition),КиКо,КиКо,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
338,1028270,theHunter: Call of the Wild - Weapon Pack 2,Expansive Worlds,Avalanche Studios,n/a,"0 .. 20,000","['Adventure', 'Simulation', 'Sports']","['Sports', 'Simulation', 'Adventure']",$3.99 
339,1028280,Bridge! 3,SilentFuture,Aerosoft GmbH,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation']","['Simulation', 'Casual', 'Indie', 'Physics', 'Building', 'Family Friendly', 'Moddable', 'Singleplayer', 'Relaxing', 'Realistic', 'Colorful', 'Replay Value', 'Crafting', 'Adventure', 'Strategy']",$12.99 
340,1028290,Simple Story - Alex (Season Pass),КиКо,КиКо,n/a,"0 .. 20,000",['Adventure'],n/a,$0.59 
341,1028300,Katana Soul,SEEP,SEEP,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Violent', 'Gore', 'Adventure', 'Retro', 'Platformer', 'Arcade', '2D', 'Pixel Graphics', 'Difficult', '1980s', 'Singleplayer', ""1990's"", 'Replay Value', 'Precision Platformer', 'Classic']",$2.99 
342,1028310,BOOK OF HOURS,Weather Factory,Weather Factory,n/a,"0 .. 20,000","['Indie', 'RPG', 'Simulation']",n/a,$0.00 
343,1028320,This is Pool,VooFoo Studios,Double Eleven,n/a,"0 .. 20,000","['Indie', 'Simulation', 'Sports']",n/a,$0.00 
344,1028330,FAN CLUB,Novelab,a_BAHN,n/a,"0 .. 20,000","['Casual', 'Indie']",n/a,$5.99 
345,1028340,Spare Teeth VR,L2D,Level 2 Design,n/a,"0 .. 20,000","['Indie', 'Sports', 'in Early Access']","['Sports', 'Indie', 'Casual', 'VR']",$3.99 
346,1028350,Pupperazzi,Sundae Month,Kitfox Games,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']",n/a,$0.00 
347,1028360,Robo Miner 2,reiti.net,reiti.net,n/a,"0 .. 20,000",['Casual'],['Casual'],$3.99 
348,1028380,Data mining 6,Blender Games,Blender Games,n/a,"0 .. 20,000","['Casual', 'Indie']","['Indie', 'Casual', 'Puzzle', 'Side Scroller', 'Colorful', 'Old School', 'Replay Value', 'Retro', 'Family Friendly', 'Singleplayer', 'Fast-Paced', 'Stylized', '2D', 'Abstract', 'Physics', 'Relaxing', 'Cute', 'Difficult', 'Classic', 'Short']",$0.49 
349,1028400,Takenoko-Chibis,Asmodee Digital,Asmodee Digital,n/a,"0 .. 20,000","['Casual', 'Strategy']",n/a,$3.99 
350,1028410,Don't Look Back - VR,FoV,FoV,n/a,"0 .. 20,000","['Action', 'Indie']","['Action', 'Indie', 'VR', 'VR Only']",$1.99 
351,1028420,Paper Memories - Comics from To the Moon & Finding Paradise,Freebird Games,,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']","['RPG', 'Adventure', 'Indie']",$0.00 
352,1028430,Jurassic World Evolution: Claire's Sanctuary,Frontier Developments,Frontier Developments,n/a,"0 .. 20,000","['Simulation', 'Strategy']","['Simulation', 'Strategy']",$14.99 
353,1028440,Arrow Tourney,Salamandra88,7DOTS,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']",n/a,$1.99 
354,1028450,Epic Food Fight Demo,ZUGALU ENTERTAINMENT,ZUGALU ENTERTAINMENT,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Indie', 'Action', 'Casual']",$0.00 
355,1028460,Spellcasting Collection,Legend Entertainment,Ziggurat,n/a,"0 .. 20,000","['Adventure', 'RPG']","['Adventure', 'RPG', 'Sexual Content', 'Nudity', 'Text-Based']",$6.99 
356,1028470,Dis The Game,Leaf,DisStream,n/a,"0 .. 20,000",['Free to Play'],n/a,$0.00 
357,1028480,Minskies,Binary Emotions,Piko Interactive LLC,n/a,"0 .. 20,000","['Action', 'Strategy']","['Action', 'Strategy', 'Puzzle']",$4.99 
358,1028490,Radical Rex,Beam Software,Piko Interactive LLC,n/a,"0 .. 20,000","['Action', 'Adventure']","['Action', 'Adventure', 'Platformer', '2D', 'Retro']",$4.99 
359,1028500,Nightshade,Beam Software,Piko Interactive LLC,n/a,"0 .. 20,000","['Action', 'Adventure']","['Adventure', 'Action', 'Retro']",$4.99 
360,1028510,Past Fate,Icy North Games,Icy North Games,n/a,"0 .. 20,000","['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",n/a,$0.00 
361,1028520,Brave Battle Saga - The Legend of The Magic Warrior,Chuanpu,Piko Interactive LLC,n/a,"0 .. 20,000","['Adventure', 'RPG']","['RPG', 'Adventure']",$4.99 
362,1028530,Paper Memories - Comics from Finding Paradise & To the Moon,Freebird Games,,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']","['Indie', 'RPG', 'Adventure']",$0.00 
363,1028540,TaikoVR,RiceCakes,RiceCakes,n/a,"0 .. 20,000","['Casual', 'Indie', 'Simulation', 'Early Access']",n/a,$0.00 
364,1028550,Sinewave,Alfred Sandberg,Alfred & Vige,n/a,"0 .. 20,000","['Adventure', 'Indie']","['Indie', 'Adventure']",$4.99 
365,1028570,Lofi Ping Pong,Calvares,Kalvarez A. Party,n/a,"0 .. 20,000",['Indie'],"['Indie', 'Rhythm', 'Music', 'Difficult', 'Great Soundtrack', 'Action', 'Arcade', 'Pixel Graphics', '2D', 'Retro', 'Split Screen', 'Colorful', 'Cute', 'Minimalist', 'Top-Down', 'Relaxing', 'Atmospheric', 'Level Editor', 'Local Multiplayer', 'Singleplayer']",$4.99 
366,1028580,Fantasy Grounds - Call of Cthulhu Adventure Pack 1 (Call of Cthulhu 7E),"SmiteWorks USA, LLC",,n/a,"0 .. 20,000","['Indie', 'RPG', 'Strategy']",n/a,$4.99 
367,1028610,Shift Shaft,Krobin Games,Krobin Games,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Indie', 'Adventure', 'Casual', 'Side Scroller', 'Singleplayer', 'Difficult', 'Procedural Generation']",$1.99 
368,1028630,Cricket 19,Big Ant Studios,Big Ant Studios,n/a,"20,000 .. 50,000",['Sports'],"['Sports', 'Simulation', 'Controller', 'Multiplayer']",$44.99 
369,1028650,Estellium Legends- Legendary Donation,Team Syukino,Team Syukino,n/a,"0 .. 20,000",['RPG'],n/a,$2.84 
370,1028660,Pirouette,Pirouette,Pirouette,n/a,"0 .. 20,000","['Action', 'Casual', 'Sports']","['Sports', 'Action', 'Casual']",$1.99 
371,1028670,Bunny Beats Demo,Studio Tapioca,Studio Tapioca,n/a,"0 .. 20,000","['Casual', 'Indie']",n/a,$0.00 
372,1028680,Our Children - Escaping Earth,NonyDev,NonyDev,n/a,"0 .. 20,000","['Indie', 'Strategy', 'in Early Access']",n/a,$4.99 
373,1028700,Fate/EXTELLA LINK - Sergeant of the Shadow Lands,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
374,1028701,Fate/EXTELLA LINK - Bowman of Justice,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
375,1028702,Fate/EXTELLA LINK - Burning Bikini,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
376,1028703,Fate/EXTELLA LINK - Beach Flower,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
377,1028704,Fate/EXTELLA LINK - Cool & Sporty,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
378,1028710,Fate/EXTELLA LINK - Captain's Glorious Summer Vacation,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$1.99 
379,1028711,Fate/EXTELLA LINK - Brave King’s Surf Shorts,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
380,1028712,Fate/EXTELLA LINK - Li'l Nero,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
381,1028720,Fate/EXTELLA LINK - Li'l Tamamo,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
382,1028721,Fate/EXTELLA LINK - Li'l Altera,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.00 
383,1028730,Creo God Simulator,MKSM Design LLC,MKSM Design LLC,n/a,"0 .. 20,000","['Indie', 'Simulation', 'Strategy', 'Early Access']","['Simulation', 'Indie', 'Strategy', 'Early Access', 'God Game', 'City Builder', 'Procedural Generation']",$9.99 
384,1028740,Herd is Coming,Proximity Games,Proximity Games,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['RPG', 'Open World', 'Post-apocalyptic', 'Zombies', 'Survival', 'Crafting', 'Loot', 'Sandbox', 'Atmospheric', 'Open World Survival Craft', 'Exploration', 'Survival Horror', 'Horror', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Side Scroller', '2D', 'Singleplayer']",$0.49 
385,1028750,Ultimate Logic Puzzle Collection,Stanley Lam,Stanley Lam,n/a,"0 .. 20,000","['Casual', 'Free to Play', 'Indie']","['Free to Play', 'Casual', 'Indie', 'Puzzle']",$0.00 
386,1028760,Snow Battle Princess SAYUKI | 雪ん娘大旋風,Joyfulstar,Joyfulstar,n/a,"0 .. 20,000",['Action'],"['Action', 'Anime', 'Retro']",$14.99 
387,1028770,Kanji in Motion,Yannik Lobsensky,Yannik Lobsensky,n/a,"0 .. 20,000",['Casual'],"['Casual', 'Education']",$6.99 
388,1028780,Warmord,Enki,Enki,n/a,"20,000 .. 50,000","['Action', 'Strategy']","['Action', 'Strategy', 'Tower Defense']",$0.00 
389,1028790,ONE PIECE World Seeker Bathing Suit Outfit,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
390,1028791,ONE PIECE World Seeker Battle Outfit,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
391,1028792,ONE PIECE World Seeker Island Exploration Mission,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
392,1028793,ONE PIECE World Seeker Kung Fu Outfit,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
393,1028794,ONE PIECE World Seeker Hunter Outfit,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
394,1028795,ONE PIECE World Seeker White Suit Outfit,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
395,1028800,Survival Camp,Skeleton Star Game,Skeleton Star Game,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']","['Indie', 'Action', 'Adventure', 'Simulation', 'RPG', 'Casual', 'Survival', 'Early Access']",$10.99 
396,1028820,Horror Stories,RandomSpin,RandomSpin,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie', 'Horror']",$0.00 
397,1028830,Destiny Hunter,TheMasterGames,TheMasterGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'RPG']","['Action', 'RPG', 'Violent', 'Adventure']",$4.99 
398,1028840,Super Toy Cars 2,Eclipse Games,Eclipse Games,n/a,"0 .. 20,000","['Indie', 'Racing', 'Sports', 'in Early Access']","['Racing', 'Indie', 'Sports', 'Arcade', 'Split Screen', 'Family Friendly', 'Driving', 'Multiplayer', 'Early Access', 'Local Multiplayer', 'Physics', 'Great Soundtrack', 'Action', 'Singleplayer', 'Destruction', 'Colorful', 'Fast-Paced']",$14.99 
399,1028850,Baldina's Basis in Education Literary Grammar,Kourov Vyacheslav,Kourov Vyacheslav,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy']","['Adventure', 'Indie', 'Strategy', 'Horror', 'Survival Horror']",$3.99 
400,1028860,Star Chef: Cooking & Restaurant Game,99Games Online Pvt. Ltd.,99Games Online Pvt. Ltd.,n/a,"50,000 .. 100,000","['Casual', 'Free to Play', 'Indie', 'Simulation']","['Simulation', 'Free to Play', 'Indie', 'Casual']",$0.00 
401,1028880,Mistero a Villa MilaFlora,Armando,Armando Old Style Games,n/a,"0 .. 20,000",['RPG'],"['RPG', 'RPGMaker']",$0.99 
402,1028890,"Warhammer 40,000: Inquisitor - Martyr - Maelstrom of Carnage",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['Gore', 'Adventure', 'Indie', 'Violent', 'Action', 'RPG']",$2.99 
403,1028891,"Warhammer 40,000: Inquisitor - Martyr - Seal of Inquisition Footprints",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$1.99 
404,1028892,"Warhammer 40,000: Inquisitor - Martyr - Hollow Bliss",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$2.99 
405,1028893,"Warhammer 40,000: Inquisitor - Martyr - Reverence Emote",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$1.99 
406,1028894,"Warhammer 40,000: Inquisitor - Martyr - Desperate Crusade",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']","['RPG', 'Gore', 'Adventure', 'Indie', 'Violent', 'Action']",$2.99 
407,1028895,"Warhammer 40,000: Inquisitor - Martyr - Herald Cherub Pet",NeocoreGames,NeocoreGames,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG']",n/a,$1.99 
408,1028900,Operation Valderon,Ryo Suzuki,Ryo Suzuki,n/a,"0 .. 20,000","['Indie', 'Strategy']","['Indie', 'Strategy']",$8.99 
409,1028910,Sparkle 4 Tales,MegaPixel Studio,Forever Entertainment S. A.,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie']","['Indie', 'Casual', 'Action', 'Adventure']",$9.99 
410,1028920,Just Cause 4: Dragon Gun,Avalanche Studios,Square Enix,n/a,"0 .. 20,000","['Action', 'Adventure']","['Action', 'Adventure', 'Violent', 'Gore']",$2.49 
411,1028930,It Moves,SnowOwl,Kodama Games,n/a,"20,000 .. 50,000","['Free to Play', 'Indie']","['Free to Play', 'Indie', 'Horror', '2D', 'Pixel Graphics', 'RPGMaker']",$0.00 
412,1028960,Horror Stories Demo,RandomSpin,RandomSpin,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie', 'Horror']",$0.00 
413,1028970,Nature maps expansion,Pablo Vidaurre Sanz,Pablo Vidaurre Sanz,n/a,"0 .. 20,000","['Action', 'Free to Play', 'Indie', 'Simulation']",n/a,$0.00 
414,1028990,Maze Of Time,Frederik Holst,Frederik Holst,n/a,"0 .. 20,000","['Adventure', 'Strategy']","['Adventure', 'Strategy']",$0.99 
415,1029000,Hentai Story,Unreal Gaming,Unreal Gaming,n/a,"0 .. 20,000","['Indie', 'RPG']","['Nudity', 'Indie', 'Sexual Content', 'Mature', 'Puzzle', 'Anime', 'RPG', 'Casual', 'Singleplayer', 'Relaxing', 'Cute', 'Dating Sim']",$0.54 
416,1029020,BionicBlitz,TopBox Studios,TopBox Studios,n/a,"0 .. 20,000","['Action', 'Casual', 'Indie', 'Strategy']","['Action', 'Casual', 'Indie', 'Strategy']",$1.99 
417,1029030,Tree House Survivors,Jens P. Behrens,Jens P. Behrens,n/a,"0 .. 20,000","['Indie', 'Simulation']",n/a,$0.00 
418,1029040,Baby Redemption,Shotgun Anaconda,Shotgun Anaconda,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Bullet Hell', 'Top-Down Shooter', 'Shooter', 'Twin Stick Shooter', 'Rogue-lite', 'Perma Death', 'Replay Value', '2D', 'Singleplayer', 'Dungeon Crawler', 'Arena Shooter', 'Difficult', 'Rogue-like', ""Shoot 'Em Up"", 'Pixel Graphics']",$4.99 
419,1029050,Dodge Diego,HaDe Games,HaDe Games,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Indie', 'Casual', 'Adventure', 'Great Soundtrack']",$0.49 
420,1029070,Spark of Light,Pillow's Willow,Pillow's Willow,n/a,"0 .. 20,000","['Adventure', 'Casual', 'Indie']","['Indie', 'Adventure', 'Casual', 'VR']",$5.99 
421,1029080,Nowhere Station,Other Side Worlds,Other Side Worlds,n/a,"0 .. 20,000","['Action', 'Indie']","['Indie', 'Action', 'Top-Down Shooter']",$7.99 
422,1029090,Party Hard 2 DLC: Alien Butt Form,Pinokl Games,,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']","['Action', 'Sexual Content', 'Violent', 'Indie', 'Strategy', 'Adventure', 'Simulation']",$6.99 
423,1029100,Worse Than Death,Benjamin Rivers Inc.,Benjamin Rivers Inc.,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Adventure', 'Action', 'Indie', 'Gore', 'Violent', 'Sexual Content', 'Horror', 'Pixel Graphics', 'Action-Adventure', 'Hand-drawn', 'Story Rich', 'Survival Horror', 'Thriller', 'Female Protagonist']",$9.99 
424,1029110,Trash Time,Dalibor Bartoš,Dalibor Bartoš,n/a,"0 .. 20,000",['Casual'],"['Casual', 'VR', 'VR Only']",$0.00 
425,1029120,Space Expand,Fost Hope,Fost Hope,n/a,"0 .. 20,000","['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']","['Strategy', 'Simulation', 'Massively Multiplayer', 'Casual', 'Indie', 'Multiplayer']",$0.00 
426,1029130,Sordwin: The Evertree Saga,Hosted Games,Hosted Games,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']","['Adventure', 'Indie', 'RPG', 'Text-Based']",$4.99 
427,1029150,Totem Force,Hosted Games,Hosted Games,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']","['Adventure', 'Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure']",$4.99 
428,1029160,Sunset Planet,So Dank Studio,So Dank Studio,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy']","['Indie', 'Adventure', 'Strategy', 'Tower Defense', 'Difficult']",$0.99 
429,1029170,Skautfold: Moonless Knight,Steve Gal,Pugware,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie', 'RPG', 'in Early Access']","['Indie', 'Action', 'RPG', 'Adventure', 'Violent', 'Gore', 'Metroidvania']",$7.99 
430,1029190,Alone With a Bunch of Robots,GEOMETRIC BYTES,GEOMETRIC BYTES,n/a,"0 .. 20,000","['Adventure', 'in Early Access']",n/a,$0.00 
431,1029200,Sordwin Demo,Hosted Games,Hosted Games,n/a,"0 .. 20,000","['Adventure', 'Indie', 'RPG']","['Adventure', 'Indie', 'RPG', 'Text-Based']",$0.00 
432,1029210,30XX,Batterystaple Games,Batterystaple Games,n/a,"0 .. 20,000","['Action', 'Indie']",n/a,$0.00 
433,1029220,Terraforming Earth,Lost Robots,Lost Robots,n/a,"0 .. 20,000","['Action', 'Adventure', 'Indie']","['Indie', 'Action', 'Adventure', 'Puzzle-Platformer', 'Procedural Generation', 'Robots', 'Rogue-lite', 'Sci-fi', 'Replay Value', 'Logic', 'Resource Management', 'Local Co-Op', 'Perma Death', 'Difficult', 'Controller', 'Rogue-like']",$14.99 
434,1029230,Two For One,2Hyper,2Hyper,n/a,"0 .. 20,000","['Adventure', 'Indie', 'Strategy', 'Early Access']","['Indie', 'Early Access', 'Strategy', 'Adventure']",$2.99 
435,1029240,Hentai Survive Island,CggtGroup,CggtGroup,n/a,"0 .. 20,000","['Action', 'Adventure', 'Simulation']","['Nudity', 'Action', 'Adventure', 'Simulation', 'Sexual Content', 'Mature', 'Singleplayer', 'Survival', 'Relaxing', 'Anime', '3D Vision', '3D', 'Cute', 'Indie']",$0.99 
436,1029280,Fate/EXTELLA LINK - Li'l Eliza,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
437,1029290,Fate/EXTELLA LINK - Li'l Nameless,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
438,1029300,Fate/EXTELLA LINK - Li'l Gil,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$2.99 
439,1029301,Fate/EXTELLA LINK - Li'l Jeanne,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
440,1029310,Fate/EXTELLA LINK - Li'l Artoria,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
441,1029311,Fate/EXTELLA LINK - Li'l Charlie,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$2.99 
442,1029312,Fate/EXTELLA LINK - Li'l Scathach,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$2.99 
443,1029320,Fate/EXTELLA LINK - Young Altera,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$9.99 
444,1029321,Fate/EXTELLA LINK - Wild Swim,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
445,1029322,Fate/EXTELLA LINK - Masque du Gorgon,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
446,1029323,Fate/EXTELLA LINK - Summer Battle Clothes,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
447,1029330,Fate/EXTELLA LINK - Beach Crisis,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
448,1029331,Fate/EXTELLA LINK - Sparkling Frills,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$1.99 
449,1029340,Stream Animals,Smash Bolt Games,Smash Bolt Games,n/a,"0 .. 20,000","['Casual', 'in Early Access']",['Casual'],$9.99 
450,1029350,Fate/EXTELLA LINK - Sun Set Sun,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
451,1029351,Fate/EXTELLA LINK - Shiva Bathing Suit,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
452,1029352,Fate/EXTELLA LINK - Emperor in Villager's Clothing,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
453,1029360,Fate/EXTELLA LINK - Planetary Arabian,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
454,1029361,Fate/EXTELLA LINK - Kilenc Hunter Outfit,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
455,1029362,Fate/EXTELLA LINK - Afterglow of the Old Days,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
456,1029370,Fate/EXTELLA LINK - Heretic Acolyte Garb,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
457,1029371,Fate/EXTELLA LINK - Achaemenes Bone Armor Shell,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
458,1029372,Fate/EXTELLA LINK - Dark Elf Armor,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
459,1029380,Monster Hunting... For Love!,DyneWulf,WolfBite Interactive,n/a,"0 .. 20,000","['Casual', 'Indie']","['Casual', 'Indie', 'Dating Sim']",$3.99 
460,1029390,Fate/EXTELLA LINK - Magical Tamamo,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
461,1029391,Fate/EXTELLA LINK - Rune Priestess Garb,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
462,1029392,Fate/EXTELLA LINK - Pegasus Warrior Dress,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
463,1029400,"Fate/EXTELLA LINK - Robin, the Forest Ninja",Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
464,1029401,Fate/EXTELLA LINK - Adventurous & Educated Gentleman,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
465,1029402,Fate/EXTELLA LINK - Macedonian Rider Armor,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
466,1029410,Fate/EXTELLA LINK - Conqueror of Turbulent Times,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
467,1029411,Fate/EXTELLA LINK - The Hero,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
468,1029412,Fate/EXTELLA LINK - Black Elegance,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
469,1029430,Fate/EXTELLA LINK - Sky Blue Dress,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
470,1029431,Fate/EXTELLA LINK - Perfectly Flawless Special Ops,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
471,1029432,Fate/EXTELLA LINK - Generous Bartender,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
472,1029440,Fate/EXTELLA LINK - Wild Western,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
473,1029441,Fate/EXTELLA LINK - Blue Diver,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
474,1029450,Fate/EXTELLA LINK - Candy Pink,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],['Action'],$0.99 
475,1029451,Fate/EXTELLA LINK - Divine Spear's Combat Outfit,Marvelous Inc.,XSEED Games,n/a,"0 .. 20,000",['Action'],n/a,$0.99 
476,1029470,Angry Farm,SAFING,Droid Riot,n/a,"0 .. 20,000","['Action', 'Indie', 'Strategy']","['Indie', 'Strategy', 'Action', 'Arcade', 'Action-Adventure']",$3.99 
477,1029480,Fate/EXTELLA LINK - Alteria,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
478,1029481,Fate/EXTELLA LINK - Soundtrack,,,n/a,"0 .. 20,000",[''],n/a,$0.00 
479,1029500,中华三国志 the Three Kingdoms of China,中三之家,中三之家,n/a,"100,000 .. 200,000","['Free to Play', 'Indie', 'Strategy']","['Free to Play', 'Indie', 'Strategy', 'Historical', 'War', 'Turn-Based', 'Tactical', 'Military', 'Grand Strategy', 'Turn-Based Tactics', 'Simulation', 'Turn-Based Combat', 'Wargame', 'Turn-Based Strategy']",$0.00 
480,1029530,Aqua Rally,PixelXYZ,PixelXYZ,n/a,"0 .. 20,000","['Action', 'Indie', 'Racing', 'Early Access']","['Indie', 'Racing', 'Action', 'Early Access']",$3.99 
481,1029540,Super Kittens,Sam Hobbs,Software Development Headquarters,n/a,"0 .. 20,000","['Action', 'Adventure', 'Casual', 'Indie']","['Adventure', 'Casual', 'Indie', 'Action']",$9.99 
